feature,importance
right_foot_index_x,0.028759205336565907
left_knee_x,0.026786206393160168
right_elbow_visibility,0.02591740107450555
left_heel_y,0.022792357101439016
left_foot_index_x,0.022092442017470872
left_ankle_y,0.021104415030804964
left_hip_visibility,0.020073255446827913
nose_z,0.01987558902403706
right_eye_z,0.019366878349923747
left_heel_visibility,0.018219193290338283
left_ankle_x,0.01747173700412108
right_ankle_x,0.01740928276617867
left_foot_index_y,0.01556338792614467
right_knee_x,0.015354651836614216
mouth_right_z,0.015290472410550296
left_knee_y,0.015234326110501743
right_eye_visibility,0.014305356649453562
left_thumb_visibility,0.014021757649503343
right_heel_visibility,0.01358292771701901
right_eye_outer_z,0.013562970943489938
left_eye_z,0.013371835290487157
right_heel_y,0.013272027355338148
right_ankle_y,0.013027046826923742
left_index_visibility,0.012171928160606823
left_heel_x,0.012076832646345178
right_knee_y,0.011434670001736048
left_eye_outer_z,0.011252770607797011
mouth_left_z,0.011087098866785026
right_eye_inner_visibility,0.01078750427233064
right_ear_z,0.01066574318753483
right_eye_inner_z,0.010393248591771712
right_elbow_angle,0.01034660766814308
right_foot_index_y,0.009956989324004288
left_foot_index_visibility,0.009133646123411103
right_index_y,0.008586842181597396
right_eye_outer_visibility,0.008579998175511796
right_index_visibility,0.008198187171165262
left_wrist_visibility,0.008161896724485772
left_ear_z,0.008038654780959107
right_shoulder_x,0.00796004410455062
left_pinky_visibility,0.007879787851208318
right_pinky_visibility,0.00765741620966839
right_ankle_visibility,0.007628870287086996
right_thumb_y,0.007593622876664777
left_eye_inner_z,0.007552920046308432
left_hip_y,0.007502829682648978
left_elbow_angle,0.007248294327286183
right_thumb_visibility,0.007046880472651523
left_elbow_y,0.006935346795024357
right_wrist_visibility,0.0067800542671070845
left_index_z,0.006640400807328167
right_thumb_x,0.006574574355383693
left_eye_inner_visibility,0.00626390581272518
right_hip_visibility,0.0062592397222843675
left_ankle_visibility,0.0061942455037619255
right_hip_y,0.005911807492225708
right_foot_index_visibility,0.0057869802406693115
right_ear_visibility,0.005740340589064705
left_pinky_x,0.005699935292794577
left_shoulder_y,0.005587288641579552
mouth_right_y,0.005511662953707495
right_wrist_z,0.00549918426254107
left_index_y,0.005434479377856323
right_index_z,0.0054328701362684455
right_knee_visibility,0.00536366596328886
left_eye_visibility,0.005355886126662763
right_index_x,0.00529755437707876
nose_visibility,0.0051073185814361445
right_heel_x,0.005069278536402074
right_wrist_y,0.005053694808551171
mouth_left_visibility,0.004936842541114224
left_eye_outer_visibility,0.0048962469283973555
right_pinky_x,0.004864675598195438
left_thumb_y,0.004845464430475661
right_wrist_x,0.004750548526470847
right_elbow_x,0.004734559313965376
mouth_right_visibility,0.004611389784533911
left_shoulder_visibility,0.004575814584728469
right_shoulder_z,0.004374687390217374
left_ankle_z,0.00428805056161461
left_wrist_y,0.004286213806856215
left_shoulder_z,0.004209828328904168
right_foot_index_z,0.004122692459248655
right_pinky_y,0.004118072314235166
left_pinky_z,0.004110158503802405
right_elbow_y,0.004039858137289671
left_knee_angle,0.003994967733000965
right_shoulder_visibility,0.003835085564298784
left_elbow_visibility,0.0037575026910624276
nose_x,0.003733476360095601
left_elbow_x,0.003682352280969793
right_eye_x,0.0036331226173305768
left_ear_x,0.0035742509995420283
left_wrist_x,0.003569249388984024
left_foot_index_z,0.0035079612688111482
right_eye_inner_y,0.0034815387059528346
right_eye_outer_x,0.0034594904251240787
left_heel_z,0.0032940476509458203
left_eye_outer_y,0.0032592408411667656
right_elbow_z,0.0032182824146845795
left_shoulder_x,0.003212649907486384
right_ankle_z,0.0032117371792386193
right_knee_angle,0.0031943091641907094
left_thumb_z,0.0030640567079914254
left_index_x,0.003045800672312871
left_ear_visibility,0.0028583165887204717
right_ear_x,0.002790076568023284
mouth_right_x,0.0027710451653182506
right_eye_y,0.0027411653718186053
left_hip_z,0.002715051482006492
trunk_inclination,0.002711771668862875
left_eye_y,0.0026046593961329984
left_elbow_z,0.0025925113554230625
right_hip_x,0.0025728515643595705
right_pinky_z,0.0025018402917125326
left_pinky_y,0.0024676857941897065
right_knee_z,0.0023111949865291543
left_eye_x,0.002309232579971217
left_ear_y,0.002255409630726865
mouth_left_x,0.0022420421344195207
right_thumb_z,0.0022120752943583974
left_eye_outer_x,0.0022120098455968244
right_hip_z,0.002193252981292948
nose_y,0.002155919972374642
right_heel_z,0.0021062454384892437
left_knee_z,0.0020564229981552156
left_wrist_z,0.00203883977910086
mouth_left_y,0.0019175236282432098
left_thumb_x,0.0017787276852154624
left_eye_inner_y,0.0017637555134044686
left_knee_visibility,0.0017574309124782546
left_eye_inner_x,0.001732052827369767
right_ear_y,0.0016379711226421304
trunk_inclination_degrees,0.0015997483719205157
right_hip_angle,0.001534010743342193
right_wrist_x_vel,0.0014868760127763711
left_hip_angle,0.001458505666459651
right_shoulder_y,0.001454404734666146
right_knee_x_vel,0.0014502824953197162
right_hip_x_vel,0.0014270413610344942
left_hip_x,0.001419534037735205
right_eye_outer_y,0.001368290129354452
right_eye_inner_x,0.001296543401436559
left_hip_x_vel,0.0008822217699462944
right_hip_vel_total,0.0007747035164814321
left_wrist_vel_total,0.0006778503492922247
left_ankle_x_vel,0.0006768936680195507
left_wrist_x_vel,0.0006678175454387835
left_hip_y_vel,0.0005450924873557666
